TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,52810,,INFY,,2026-08-25,2026-08-25,1260.0,CE,INFY26AUG1260CE,4.9,5.7,3.85,4.15,4.15,4.75,1190.7,4.15,1722800,46400,3752,1897869800.0,2200,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52795,,INFY,,2026-08-25,2026-08-25,1160.0,CE,INFY26AUG1160CE,45.0,50.0,41.5,43.45,44.55,43.9,1190.7,43.45,1898800,-194000,1804,869810280.0,1425,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52775,,INFY,,2026-08-25,2026-08-25,1060.0,CE,INFY26AUG1060CE,136.0,138.05,131.35,131.95,131.95,131.55,1190.7,131.95,990400,-14400,40,19117380.0,16,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52769,,INFY,,2026-08-25,2026-08-25,1000.0,CE,INFY26AUG1000CE,196.0,199.55,188.65,190.95,191.9,187.0,1190.7,190.95,289600,-7200,40,19057240.0,35,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52753,,INFY,,2026-08-25,2026-08-25,840.0,CE,INFY26AUG840CE,0.0,0.0,0.0,348.0,348.0,348.0,1190.7,352.65,3200,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115810,,INFY,,2026-09-29,2026-09-29,1240.0,PE,INFY26SEP1240PE,72.0,72.0,72.0,72.0,72.0,72.0,1190.7,84.57,12400,400,1,524800.0,1,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52755,,INFY,,2026-08-25,2026-08-25,860.0,CE,INFY26AUG860CE,0.0,0.0,0.0,271.3,271.3,271.3,1190.7,332.7,172000,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83487,,INFY,,2026-10-27,2026-10-27,1280.0,PE,INFY26OCT1280PE,0.0,0.0,0.0,182.9,0.0,182.9,1190.7,121.53,0,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115814,,INFY,,2026-09-29,2026-09-29,1320.0,PE,INFY26SEP1320PE,130.7,133.0,130.0,130.0,130.0,133.85,1190.7,130.0,13600,1200,5,2901680.0,5,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115808,,INFY,,2026-09-29,2026-09-29,1200.0,PE,INFY26SEP1200PE,52.7,52.7,46.35,47.7,47.0,51.65,1190.7,47.7,132400,6800,142,70935260.0,122,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83369,,INFY,,2026-09-29,2026-09-29,1020.0,PE,INFY26SEP1020PE,0.0,0.0,0.0,7.4,7.4,7.4,1190.7,7.45,7200,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,108931,,INFY,,2026-08-25,2026-08-25,1135.0,PE,INFY26AUG1135PE,10.15,10.15,8.0,8.6,8.3,10.3,1190.7,8.6,176000,-1200,463,211838900.0,360,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,108917,,INFY,,2026-08-25,2026-08-25,1055.0,PE,INFY26AUG1055PE,2.6,3.1,2.6,2.75,2.75,3.25,1190.7,2.75,183600,4000,83,35120860.0,50,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83468,,INFY,,2026-10-27,2026-10-27,1240.0,CE,INFY26OCT1240CE,0.0,0.0,0.0,36.1,36.1,36.1,1190.7,64.32,1600,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,108923,,INFY,,2026-08-25,2026-08-25,1075.0,CE,INFY26AUG1075CE,116.9,120.15,116.45,118.9,120.15,116.9,1190.7,118.9,232400,-800,22,10498820.0,22,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,108896,,INFY,,2026-08-25,2026-08-25,975.0,PE,INFY26AUG975PE,0.85,1.2,0.85,1.2,1.2,1.3,1190.7,0.05,343600,800,44,17180340.0,18,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52764,,INFY,,2026-08-25,2026-08-25,940.0,PE,INFY26AUG940PE,0.8,0.85,0.6,0.85,0.85,0.85,1190.7,0.01,256000,-10000,118,44401060.0,43,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52762,,INFY,,2026-08-25,2026-08-25,920.0,PE,INFY26AUG920PE,0.6,0.65,0.55,0.6,0.6,0.7,1190.7,0.0,225200,3200,40,14729680.0,29,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83453,,INFY,,2026-10-27,2026-10-27,1120.0,CE,INFY26OCT1120CE,0.0,0.0,0.0,79.1,0.0,79.1,1190.7,126.22,0,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83445,,INFY,,2026-10-27,2026-10-27,1000.0,CE,INFY26OCT1000CE,0.0,0.0,0.0,149.25,0.0,149.25,1190.7,215.79,0,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52798,,INFY,,2026-08-25,2026-08-25,1180.0,PE,INFY26AUG1180PE,21.95,22.8,18.1,20.05,19.15,23.1,1190.7,20.05,2479200,193200,7099,3408585140.0,5029,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52826,,INFY,,2026-08-25,2026-08-25,1360.0,PE,INFY26AUG1360PE,0.0,0.0,0.0,166.0,166.0,166.0,1190.7,167.26,2400,0,0,0.0,0,F1,400,,,,,
