TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,85615,,ASIANPAINT,,2026-09-29,2026-09-29,2480.0,PE,ASIANPAINT26SEP2480PE,0.0,0.0,0.0,12.8,12.8,12.8,2735.48,19.39,4750,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85613,,ASIANPAINT,,2026-09-29,2026-09-29,2440.0,PE,ASIANPAINT26SEP2440PE,0.0,0.0,0.0,54.7,0.0,54.7,2735.48,13.92,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71951,,ASIANPAINT,,2026-08-25,2026-08-25,3200.0,PE,ASIANPAINT26AUG3200PE,0.0,0.0,0.0,529.65,0.0,529.65,2735.48,457.19,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85355,,ASIANPAINT,,2026-08-25,2026-08-25,3020.0,PE,ASIANPAINT26AUG3020PE,0.0,0.0,0.0,375.3,0.0,375.3,2735.48,279.75,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71937,,ASIANPAINT,,2026-08-25,2026-08-25,2960.0,PE,ASIANPAINT26AUG2960PE,0.0,0.0,0.0,216.85,208.5,216.85,2735.48,223.01,11750,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71935,,ASIANPAINT,,2026-08-25,2026-08-25,2920.0,PE,ASIANPAINT26AUG2920PE,0.0,0.0,0.0,190.95,190.9,190.95,2735.48,186.84,5000,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85347,,ASIANPAINT,,2026-08-25,2026-08-25,2860.0,PE,ASIANPAINT26AUG2860PE,142.4,142.4,119.8,128.9,129.05,140.95,2735.48,128.9,14250,-1500,14,10461975.0,14,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85337,,ASIANPAINT,,2026-08-25,2026-08-25,2660.0,PE,ASIANPAINT26AUG2660PE,17.5,22.45,15.9,17.5,16.75,15.15,2735.48,17.5,69250,-7250,635,425231125.0,565,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71915,,ASIANPAINT,,2026-08-25,2026-08-25,2600.0,PE,ASIANPAINT26AUG2600PE,8.3,10.5,7.15,7.55,7.15,7.25,2735.48,7.55,251500,-250,1076,701619925.0,533,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71904,,ASIANPAINT,,2026-08-25,2026-08-25,2480.0,PE,ASIANPAINT26AUG2480PE,1.8,1.8,1.8,1.8,1.8,1.8,2735.48,1.71,34750,0,2,1240900.0,1,F1,250,,,,,
