TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,93540,,MAXHEALTH,,2026-10-27,2026-10-27,1080.0,CE,MAXHEALTH26OCT1080CE,0.0,0.0,0.0,98.95,0.0,98.95,1040.0,56.27,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93572,,MAXHEALTH,,2026-10-27,2026-10-27,1100.0,CE,MAXHEALTH26OCT1100CE,0.0,0.0,0.0,88.55,0.0,88.55,1040.0,48.62,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123343,,MAXHEALTH,,2026-08-25,2026-08-25,960.0,PE,MAXHEALTH26AUG960PE,4.0,4.3,2.45,3.5,3.5,1.7,1040.0,3.5,58275,39375,176,89036220.0,164,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123529,,MAXHEALTH,,2026-08-25,2026-08-25,1220.0,PE,MAXHEALTH26AUG1220PE,0.0,0.0,0.0,115.25,115.25,115.25,1040.0,177.48,6300,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126942,,MAXHEALTH,,2026-09-29,2026-09-29,900.0,PE,MAXHEALTH26SEP900PE,0.0,0.0,0.0,7.7,0.0,7.7,1040.0,7.24,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93316,,MAXHEALTH,,2026-09-29,2026-09-29,1010.0,PE,MAXHEALTH26SEP1010PE,0.0,0.0,0.0,15.5,15.5,15.5,1040.0,35.53,1050,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126970,,MAXHEALTH,,2026-09-29,2026-09-29,1180.0,PE,MAXHEALTH26SEP1180PE,0.0,0.0,0.0,100.25,0.0,100.25,1040.0,143.81,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126953,,MAXHEALTH,,2026-09-29,2026-09-29,1020.0,CE,MAXHEALTH26SEP1020CE,0.0,0.0,0.0,155.2,0.0,155.2,1040.0,68.69,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126804,,MAXHEALTH,,2026-08-25,2026-08-25,1170.0,CE,MAXHEALTH26AUG1170CE,2.5,3.35,2.2,2.3,2.3,3.55,1040.0,2.3,38325,9450,82,50486441.25,48,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126778,,MAXHEALTH,,2026-08-25,2026-08-25,1050.0,CE,MAXHEALTH26AUG1050CE,35.0,35.0,21.75,23.95,22.55,35.35,1040.0,23.95,139650,115500,1076,607819800.0,952,F1,525,,,,,
