TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,111533,,ICICIBANK,,2026-09-29,2026-09-29,1300.0,PE,ICICIBANK26SEP1300PE,3.75,4.0,3.6,3.65,3.65,3.9,1429.6,6.64,80500,700,15,13690355.0,15,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80476,,ICICIBANK,,2026-09-29,2026-09-29,1570.0,CE,ICICIBANK26SEP1570CE,0.0,0.0,0.0,7.5,7.5,7.5,1429.6,11.22,1400,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STF,58232,,ICICIBANK,,2026-08-25,2026-08-25,,,ICICIBANK26AUGFUT,1434.4,1437.2,1418.4,1430.6,1431.4,1434.4,1429.6,1430.6,96486600,-578900,6063,6055096600.0,5406,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111519,,ICICIBANK,,2026-09-29,2026-09-29,1220.0,CE,ICICIBANK26SEP1220CE,0.0,0.0,0.0,184.05,0.0,184.05,1429.6,221.48,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103705,,ICICIBANK,,2026-08-25,2026-08-25,1620.0,CE,ICICIBANK26AUG1620CE,0.35,0.45,0.3,0.35,0.35,0.35,1429.6,0.35,221900,-4900,51,57846285.0,40,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103694,,ICICIBANK,,2026-08-25,2026-08-25,1540.0,CE,ICICIBANK26AUG1540CE,1.05,1.1,0.8,0.9,0.85,1.15,1429.6,0.9,444500,-5600,157,169344210.0,123,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80626,,ICICIBANK,,2026-10-27,2026-10-27,1460.0,PE,ICICIBANK26OCT1460PE,0.0,0.0,0.0,70.95,0.0,70.95,1429.6,67.43,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80473,,ICICIBANK,,2026-09-29,2026-09-29,1530.0,PE,ICICIBANK26SEP1530PE,0.0,0.0,0.0,100.0,100.0,100.0,1429.6,105.84,700,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111529,,ICICIBANK,,2026-09-29,2026-09-29,1280.0,PE,ICICIBANK26SEP1280PE,0.0,0.0,0.0,21.7,0.0,21.7,1429.6,4.51,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111524,,ICICIBANK,,2026-09-29,2026-09-29,1260.0,PE,ICICIBANK26SEP1260PE,0.0,0.0,0.0,17.1,0.0,17.1,1429.6,2.97,0,0,0,0.0,0,F1,700,,,,,
